"x" "y" "REND"
579823.163010026 5955609.68635716 10.3608147524059
579826.111862282 5955606.57428521 9.72541524923531
579824.981925642 5955598.72290619 11.4576891382826
579821.677850531 5955602.05933958 10.5085667491992
579818.46300191 5955605.40643857 10.9958283439584
579815.360871203 5955608.75223813 12.4058213289902
579812.258840857 5955612.10912938 12.8801886027536
579809.108853013 5955615.42382246 14.2890816870576
579813.294929411 5955803.12105261 8.06287484774386
579816.510060598 5955799.79614356 10.4804594840583
579819.612055728 5955796.42815998 11.4749037107779
579822.690735735 5955793.04955105 12.6285017019761
579826.171209662 5955789.37827087 13.6182914303558
579829.249884524 5955785.99965946 14.2631856040536
579832.418453533 5955782.61981363 12.8659747116971
579829.827837103 5955793.6203434 6.31146085138284
579826.999272801 5955797.07270616 6.03477246240464
579823.695017379 5955800.3980452 7.24122575105922
579820.614921767 5955803.66612944 8.85891335045798
579817.333795339 5955807.02467945 10.0198084879642
579814.206604598 5955810.13759133 10.7691000059485
579815.235087547 5955792.7634945 11.6682572513223
579818.539239352 5955789.42706583 11.4730477983047
579821.754260494 5955786.09106177 9.25529356369744
579824.809904579 5955782.69033128 9.70328050753749
579828.137464309 5955779.37561579 9.99475847526992
579831.440311046 5955775.81651088 9.24333056661943
579831.998503736 5955795.57308243 5.10127226950794
579773.606901537 5955379.19377949 10.0013492106395
579776.684038381 5955375.70466424 11.1441045786464
579488.302779907 5955383.00112164 0.583178530564817
579484.674194966 5955387.22784431 0.674443420663095
579480.436105373 5955391.3046722 0.488615811412943
579475.319329803 5955396.93182512 0.264588387712404
579471.460015933 5955400.90665504 0.464695959540072
579473.929435023 5955401.17919632 2.56956247850865
579477.902077754 5955397.43763586 2.17015580871204
579481.446576262 5955393.52209129 1.66445836824128
579485.011495596 5955389.53936121 1.43538423003511
579488.782721098 5955385.88865843 1.42579838119347
579595.260005019 5955396.80488817 3.01829331203715
579590.230606995 5955397.62142154 7.56356204613136
579588.97098104 5955390.52818994 0
579592.817013673 5955390.49264565 0
579814.677520952 5955414.57412659 11.8841861832909
579811.360132432 5955418.53034853 13.2107754570162
579807.907096883 5955422.53529396 12.8869594025981
579804.089300375 5955426.03058495 12.7681689708163
579805.099941453 5955450.0808545 13.6406956129698
579808.669788711 5955446.40874785 12.5603889468893
579812.214161364 5955442.49306527 12.665671738486
579815.80169561 5955438.54380674 11.5945512627701
579819.549035724 5955434.74841836 10.6589547259775
579818.137198054 5955420.39775806 13.8095076376858
579814.607993441 5955423.80375467 13.1835065686491
579811.465787431 5955427.42635843 14.169179260224
579807.984429106 5955430.98670838 12.9101899367042
579804.686106592 5955434.74522851 11.6952305969282
579804.567689971 5955443.40716162 12.2577631945125
579808.138178304 5955439.84638738 11.7398130299265
579811.708019922 5955436.17427933 11.0013299069795
579815.272808857 5955432.19141054 10.8273664375222
579819.067332758 5955428.5622784 10.2237265595715
579822.373641303 5955561.22764676 12.9611918355768
579818.82716516 5955564.92147481 12.8797267470528
579815.257373271 5955568.60467713 12.4619591662697
579811.780902773 5955572.46469318 11.8415105740921
579807.938355338 5955576.05162322 12.0823964675689
579811.769869756 5955684.34237853 10.2577872598245
579814.848510836 5955680.9637712 9.46750338303495
579817.994405035 5955677.56141205 8.71535480890356
579821.299147124 5955674.33630645 7.24351536686573
579824.449699272 5955671.24510753 6.89991251026244
579827.505299354 5955667.8443748 6.86753772062703
579825.860056342 5955674.15271305 16.0339526941357
579822.532536301 5955677.46742887 14.8070723174133
579819.253516455 5955681.0478383 14.6988502615557
579816.174978826 5955684.4375401 14.7291447571124
579812.983306342 5955687.78416741 15.1089043218444
579809.679835188 5955691.23192733 17.0486952562221
579810.004622445 5955679.89927636 11.2979086485089
579813.131121449 5955676.67503239 11.0080929179124
579816.186727923 5955673.27430381 10.2830413428015
579819.46780099 5955669.91575273 8.5078110348849
579822.819110853 5955666.62234486 8.10319252986919
579552.903194748 5955410.98151127 9.57118931747143
579549.752643946 5955414.07261206 9.01915337615654
579546.719669987 5955417.49576545 8.85107934507225
579543.414928153 5955420.72076689 9.23063358637887
579614.374244917 5955416.23289452 0.191130458671634
579694.691364844 5955434.15164511 12.9873666225018
579698.213394203 5955430.32522143 11.001362073731
579701.936826226 5955426.40792821 9.51151314987932
579705.483393673 5955422.72524028 8.01359035320573
579709.029752733 5955419.02036508 9.11689085497897
579674.997604294 5955420.05912812 8.16833311937348
579671.650833767 5955423.56299356 7.61260815693946
579668.211104027 5955426.84486893 7.89249838338298
579664.978669224 5955430.48015289 7.8833203956313
579661.627290212 5955433.76240821 8.24335234166865
579658.508150922 5955437.41816891 8.7318672876757
579684.41428716 5955436.0217505 8.56502085990552
579687.935295343 5955432.08440247 10.3018672162806
579691.436097853 5955428.34598876 10.3827917767818
579695.230670789 5955424.71691201 10.2619546264279
579698.752798547 5955420.90158084 8.77699391881739
579702.276128703 5955417.17458747 9.66429105699084
579685.161099299 5955418.05681216 6.40669206682726
579681.726140045 5955421.66094873 7.23859187355674
579678.333598449 5955425.10908503 6.65192933959503
579674.965111242 5955428.69026962 6.65657764215502
579671.553809159 5955432.42784848 7.26364632241768
579668.137593519 5955435.74253402 7.56120458912947
579680.347584931 5955434.37337064 8.63514005125772
579683.9174773 5955430.70131639 10.4323552164665
579687.238488143 5955426.96536121 8.70845328252987
579690.809016688 5955423.40463623 7.40474629496501
579694.267002815 5955419.82261699 5.55879376013981
579784.575913341 5955550.11866088 1.20716034269514
579779.959355827 5955553.41122141 1.1802545373353
579776.035519924 5955557.53034562 0.327483380020223
579772.315933636 5955561.75961934 0.0147834465093673
579768.166860002 5955565.71547048 0
579767.035789693 5955549.9917421 0.205491763831333
579772.581077965 5955548.76824172 0.395407297977972
579777.216069332 5955546.61748431 0.529624149444323
579781.509300534 5955543.74268888 0.692710108796755
579783.552755444 5955552.75866785 11.8915358408328
579780.235296701 5955556.71487585 11.1559698597684
579776.737306385 5955560.67438152 9.24333614517581
579773.012818711 5955564.48077725 8.66714457728378
579820.831974989 5955513.2947112 17.0695263041054
579817.440745198 5955516.96557328 17.3119034026343
579814.121541226 5955520.81169333 16.136678607829
579810.575078889 5955524.50551843 15.4917027424127
579807.005198015 5955528.17762492 14.2579597493707
579807.09326438 5955520.28624797 11.9691100991323
579810.261739725 5955516.90640744 12.3617528690614
579813.542753317 5955513.54785686 12.5457259002785
579816.846795577 5955510.21142564 10.3019669016594
579820.015263315 5955506.83158134 7.97642947133592
579823.497291194 5955503.38255964 6.07884986574346
579822.091642705 5955519.12011823 18.6977507586027
579819.130988188 5955522.83032995 17.5729971730887
579815.756587562 5955525.87776249 16.1729760959704
579812.654588366 5955529.23465481 15.4075818140037
579809.621673341 5955532.65790126 13.6062757863776
579806.182053352 5955535.9509242 11.1884963350367
579804.195940521 5955514.24452417 15.0059303951194
579807.228746943 5955510.81018661 13.5742449636702
579810.822930879 5955507.38285827 14.8111561413899
579814.168465456 5955503.79059274 10.2619218607909
579817.738872864 5955500.21872234 7.13005261677903
579821.308736267 5955496.54661099 5.52343551184065
579822.347108139 5955529.38863791 12.6413285490217
579818.777230075 5955533.0607493 11.1747223965866
579815.301907121 5955537.04278875 8.46130143336104
579811.595813919 5955540.56015969 7.39238367217532
579808.074813381 5955544.49755784 9.1368087089849
579806.999383953 5955502.95842919 11.282113735764
579810.326839983 5955499.64371748 9.35502337653796
579813.536704023 5955495.9969541 6.64038634424245
579816.976304131 5955492.70392771 6.19930018161161
579820.320315058 5955488.99004167 5.52040449323024
579821.892399954 5955538.2789998 9.59173646342203
579818.457343622 5955541.87209755 9.24161149698847
579815.064806623 5955545.3202872 10.9150112380759
579811.719357282 5955548.92364547 12.2134118567333
579808.391881357 5955552.23835718 11.7003419583848
579804.209693038 5955498.91299516 9.48159696789014
579807.401089689 5955495.5441833 6.48578230496869
579811.124502533 5955491.62684291 5.91401569080103
579814.871327477 5955487.73121788 6.0154888745369
579818.458880345 5955483.78195881 5.82385542876994
579822.029277494 5955480.21008635 8.49703300316771
579822.20629323 5955545.67592012 12.8724968723157
579818.838843486 5955549.36808918 13.7527374297103
579803.212043812 5955403.67346861 8.35027242433739
579805.948233346 5955481.15761768 9.43297395616355
579809.46920659 5955477.22021961 10.6480807143255
579812.973347107 5955473.5702478 11.6673009767074
579816.292531258 5955469.72412763 11.4425334689023
579819.838966733 5955466.03029946 12.0354479621724
579818.846877431 5955393.18898938 13.2715665067303
579815.655420695 5955396.54671386 12.7180825812136
579812.352065614 5955399.99447821 10.4549624975807
579809.096566833 5955403.59660404 10.3685403207834
579805.905102392 5955406.95432472 11.2085624731426
579802.423750349 5955410.51467263 12.5955846600651
579806.246649538 5955474.72043819 11.9775730928838
579809.791035382 5955470.80475699 12.1304532641758
579813.378480306 5955466.84440699 12.2362122010581
579817.280895661 5955462.92540447 11.6198377245615
579821.116829716 5955459.02935036 13.1465692468824
579824.954073811 5955549.88803726 12.5048047279018
579821.360498263 5955553.54993554 13.3418803383868
579818.041178322 5955557.38496382 12.8519205901592
579814.607243256 5955561.10008128 11.7848490799051
579810.924807152 5955564.75089779 11.6658692018729
579807.403898762 5955568.69938822 11.0979795277386
579805.090305547 5955465.85609928 12.9650311004524
579808.635818888 5955462.06243997 12.7155252085716
579812.026926181 5955458.38048789 12.4520116114288
579815.43458543 5955454.42260971 11.3772445432959
579818.981014731 5955450.72878171 11.0079741323362
579819.827706321 5955399.96946273 13.386025326985
579816.233823156 5955403.50852535 13.0336758898561
579812.818576337 5955407.16958966 12.1231618932477
579809.547533894 5955411.15855586 12.3693724598569
579805.977057313 5955414.71933105 12.6633229091588
579802.519117529 5955418.30139599 14.7922526639694
579803.936246093 5955459.74325939 12.9395096301471
579807.417616982 5955456.18291146 12.4342554292369
579810.785032583 5955452.49074583 12.8265217630045
579814.330434963 5955448.68599109 12.3641062694249
579817.674429116 5955444.97210556 11.9994853747307
579821.244268965 5955441.29999355 10.1763339770779
579818.543263297 5955411.12102761 11.9054160085823
579589.149997485 5955390.52653554 0
579592.906521896 5955390.49181841 0
579725.995603572 5955376.12213763 5.37408176035615
579722.489922988 5955379.43767436 4.26111186941736
579719.144503203 5955383.040998 5.36286540837615
579715.863504262 5955386.39951351 6.16154243048092
579712.516660919 5955389.89230264 6.24182011094179
579709.122482114 5955393.11819749 5.83448353404413
579718.90804404 5955393.41315496 5.80411454183037
579722.276498057 5955389.83195247 6.81731779064895
579725.73343052 5955386.13899131 8.72394904155422
579729.125294106 5955382.5795033 9.9308755603833
579732.446266254 5955378.84352978 11.1646469067696
579736.064066517 5955375.33690232 12.7832656675985
579827.174412961 5955627.17740724 9.10957256356797
579823.948342155 5955574.57199475 12.082046143291
579820.942785879 5955578.23678144 9.76789351479888
579817.615301838 5955581.55149642 9.90759447152335
579814.465327426 5955584.86619184 10.1562195249468
579808.534703975 5955591.66434892 11.0300274114028
579808.71961592 5955640.2950253 13.76465318361
579811.84664149 5955637.17102075 13.1821647995362
579814.881795445 5955633.85751279 13.6147897436342
579818.256237976 5955630.81008182 12.282647263691
579821.112220067 5955627.61034975 12.8582374544689
579824.463388084 5955624.42908007 12.6552541975554
579827.342005649 5955621.25186335 14.5940884607339
579825.889494607 5955580.742512 10.7013614057897
579822.827458006 5955583.72195421 10.3826555247055
579819.925819876 5955586.87704914 11.7844081655243
579817.01787583 5955589.8347538 9.97118218652893
579814.361349105 5955592.96564109 10.3461281195846
579811.664293065 5955596.25048259 11.0308591227267
579808.852156958 5955599.40474411 12.1949348850749
579808.699145037 5955633.11740962 14.094541601069
579811.511394604 5955629.97424137 13.1533601219662
579814.437390684 5955626.94070263 12.0050042517195
579817.250945576 5955623.89696455 12.0642211420229
579820.182959642 5955621.07230946 11.8176254362866
579822.504571924 5955751.1385968 9.75188023408937
579825.515320891 5955747.6924406 11.8591169226686
579828.889804583 5955744.64500669 13.1461413328115
579829.600766715 5955710.72763106 14.7374985043717
579826.273233645 5955714.04234792 14.8388707790003
579823.171168084 5955717.399242 13.3315680846898
579820.115546787 5955720.79997263 14.8498138740616
579816.988389197 5955723.91288648 14.6673901207425
579813.773389181 5955727.24888944 15.322313993275
579814.898106852 5955751.43096338 11.8952330322971
579817.953740613 5955748.03023498 14.0799346255331
579821.329244361 5955744.75771872 14.2004301452736
579824.180925434 5955741.33857084 14.7356126817604
579827.307442221 5955738.11432231 15.8090626325744
579830.363066216 5955734.71358928 15.8033433915076
579828.533496869 5955718.99208826 13.3190656385386
579825.41421411 5955722.63681445 12.8093620578168
579821.884886683 5955726.04281044 13.0544622580951
579818.719151768 5955729.64369635 12.6683982356498
579815.50919635 5955733.29045899 12.9579966773364
579812.093015555 5955736.6162919 11.6980684233474
579815.559872793 5955552.94849869 13.2089881348164
579812.215832792 5955556.66238209 12.4879748405845
579808.686568707 5955560.19162665 11.9778676192251
579805.265891284 5955489.77284999 7.71063422870209
579808.68182405 5955486.34638069 8.4054843350011
579812.114317096 5955482.5207397 9.35727234803052
579815.684278082 5955478.85972337 9.90934040805029
579819.075389267 5955475.17776867 11.8355757404495
579822.348900177 5955471.28700795 13.3821947123697
579816.496779464 5955388.71976099 11.3874412957178
579813.283779839 5955392.37871071 7.26200670026269
579810.10384856 5955396.37628701 4.84797602979931
579806.55743767 5955400.07011198 5.425164893277
579814.082526848 5955743.20716522 14.2737292943409
579817.251085207 5955739.82732459 14.8142480922284
579820.57863086 5955736.51261158 14.846742789141
579823.63425685 5955733.11188096 16.1408452244477
579826.961797452 5955729.79716537 16.7261433173492
579768.883761516 5955413.59885343 11.922370389531
579757.298186403 5955413.89174717 5.88824010177507
579760.980577612 5955410.24095206 5.69965848363404
579764.524955971 5955406.325289 5.1122909446608
579768.022884576 5955402.36578643 4.95392888061229
579771.971736286 5955398.4906419 6.69173143346788
579775.470685779 5955394.64206481 6.63833402638545
579792.192129571 5955397.9625229 5.27233200703906
579788.936623359 5955401.564641 5.48315614995744
579785.41323255 5955405.28057778 8.44546683122577
579781.910661466 5955408.90888889 11.7466664262554
579778.293238019 5955412.20236987 14.8232763571169
579775.101758553 5955415.56007884 13.6479687636634
579752.464727664 5955413.93650874 6.24972313293085
579755.615206701 5955410.84533259 5.61669712119309
579758.648096083 5955407.42210418 6.45863447300366
579761.999199746 5955404.24085668 6.87039881554252
579765.009842521 5955400.79471823 5.72709508827324
579768.337763919 5955397.70346649 5.87139386204168
579771.464815956 5955394.59056709 6.24193537487263
579795.355755177 5955401.26135641 5.63259296339468
579792.322881334 5955404.68459807 7.06104828369993
579789.195195495 5955407.68617956 10.662014612013
579786.068143878 5955410.79908537 12.3753181445953
579783.165141672 5955413.84364444 13.2295844604231
579780.014670227 5955416.93483081 12.6653584045019
579777.047625723 5955420.22379136 15.919056583233
579741.660312266 5955414.39170479 6.35864962834739
579744.251975635 5955411.52607828 5.338740761913
579747.271402746 5955408.81477423 5.70257834504893
579749.953740201 5955405.92707055 6.84933239242974
579752.741010495 5955402.640591 7.47868528790637
579755.399310849 5955399.63991266 7.41905381158403
579758.578132987 5955397.00435641 7.06741221537054
579741.397975938 5955412.6618862 4.9866373630964
579744.748941291 5955409.59276472 4.88511619410622
579747.91739794 5955406.2129463 5.08488525661337
579751.153510112 5955402.80899319 5.64672850164159
579754.527883566 5955399.76158497 6.84884990577216
579757.606440118 5955396.38299533 7.17449207146672
579467.561569603 5955405.2692136 0.587529715882724
579811.590281421 5955588.26362105 10.7380502190018
579463.775395905 5955409.54132356 0.195041488882102
579459.964403199 5955413.68119534 0
579456.088336322 5955417.9545378 0.0326964931681929
579452.121349365 5955422.11817917 0.229644029271942
579455.984020894 5955420.80400505 4.22919762379676
579459.730970649 5955416.90853628 4.59127017221147
579463.276611436 5955413.11502107 4.19479020901692
579466.844812536 5955409.20969775 3.76489575600638
579470.364505589 5955405.16192157 3.20252904791174
579478.236855653 5955405.19222871 8.83890972687184
579475.226098125 5955408.63826495 8.84468069220283
579471.803670882 5955411.64336318 7.45949683430072
579468.798029132 5955415.3080263 7.50451140291837
579465.422524044 5955418.58040599 8.62485512095565
579462.548425701 5955422.08864678 8.8709832261082
579472.27457061 5955420.65369221 5.88896618653341
579475.575225412 5955417.00503983 4.89786743843477
579479.216176979 5955413.73340595 3.43176640904259
579482.560297999 5955410.01965254 2.60817753983724
579485.950452602 5955406.37016989 2.93578554927894
579489.567981146 5955403.07681351 2.70809979300215
579494.908824653 5955405.06028633 3.8733083163035
579491.717240225 5955408.41788851 4.64690113452514
579488.460199088 5955411.90936577 4.96852506538839
579485.132758476 5955415.23504494 4.28138162346635
579482.053987201 5955418.60244233 3.57281080139933
579478.662110782 5955422.17292377 3.36242156909204
579489.79316164 5955420.24780358 4.27726093497047
579493.074258823 5955416.88937607 4.32881317274772
579496.378383838 5955413.55306876 4.44607794934384
579499.546937054 5955410.17334338 4.11403848587699
579502.87447168 5955406.85875136 3.70158306873345
579505.930096801 5955403.45813192 3.83281258665534
579510.462796469 5955402.69793773 4.50542662051576
579507.448187443 5955405.83203585 4.5054256391391
579504.279637915 5955409.21176424 5.43019639051422
579501.129070781 5955412.30284697 5.80248477299299
579497.979040866 5955415.61742649 5.37838620028688
579495.01828854 5955419.32752561 4.81085788102972
579491.643817309 5955422.37483041 4.19934445433971
579501.491074216 5955421.84816357 5.09007588864161
579504.593150607 5955418.49138417 4.51474654727739
579507.780868004 5955414.82182762 3.94977106416206
579511.131915079 5955411.75279845 4.09585826502771
579514.346907144 5955408.41690686 4.16999622745997
579517.579496648 5955404.79277312 3.87670218804514
579825.386764638 5955849.62494232 18.7681782963832
579828.465462332 5955846.24633187 19.659664314843
579831.680501561 5955842.91032468 18.813676540546
579834.652474778 5955855.07798907 16.170818862599
579831.550359666 5955858.43488465 15.7183288146779
579828.44824211 5955861.79177906 15.998324413322
579825.346122129 5955865.1486723 15.2366299807998
579822.290446404 5955868.54940208 14.9822399971545
579818.962848329 5955871.86411425 14.159392455837
579815.907167632 5955875.26484166 14.5885911800086
579815.113191979 5955849.65315241 19.2676148187508
579817.952012693 5955846.86448707 18.8892029935777
579820.859712611 5955844.1199903 19.0765811202296
579823.51837291 5955841.21096065 20.9150811387731
579826.242100748 5955838.16845491 19.6876879228528
579829.055723775 5955835.12471504 18.8153201851895
579831.939850951 5955832.25786111 19.3087996829343
579834.732670161 5955863.73041914 13.3693353999756
579832.339460795 5955866.30417742 13.5643368944642
579829.85776484 5955868.9896932 15.4818058347947
579827.48796803 5955871.5851671 16.0866575874053
579825.005240996 5955874.15975282 15.7646305669082
579822.457058347 5955876.86821659 14.0142845667798
579820.151299042 5955879.2192846 13.6797572695162
579817.662651293 5955881.59607532 14.1156963870836
579817.293892947 5955838.58419453 9.36491711245466
579820.262877042 5955835.40535247 8.26135035738219
579823.368070961 5955832.38124656 8.27912010842674
579826.340936321 5955829.51436542 7.64662573183584
579829.398398543 5955826.22376187 8.64972437949669
579832.418570756 5955823.41099525 8.61440323926529
579766.756542917 5955412.76056139 2.25241538572837
579770.696116577 5955408.24308312 2.21284712546441
579774.708364469 5955404.01220154 2.36090191490917
579778.762258335 5955399.62612586 2.26984937402754
579782.663629831 5955395.59620972 3.26279157535315
579785.703183398 5955395.78235056 5.42293963477275
579782.360599449 5955399.60674248 6.27618589878061
579779.282050174 5955402.9853411 7.14053068645326
579775.382968497 5955407.32877879 9.94104403779766
579771.985734123 5955410.24197588 12.6404487214813
579769.353779337 5955568.15329283 8.15007112146484
579768.360581366 5955559.49536524 12.0455042597832
579771.462607753 5955556.13848951 15.0453901412827
579774.430041864 5955552.64539203 17.781569374787
579777.694186359 5955549.70653494 20.6935659082086
579774.477641154 5955514.39781646 12.2182327679045
579777.999670229 5955510.57136057 12.845400346862
579781.54613915 5955506.87754895 14.479692483538
579779.34971363 5955434.66957155 12.9600807891907
579776.184073547 5955438.2704449 14.2509300466197
579772.928544858 5955441.87255636 14.0109156704491
579769.648570583 5955445.34202069 12.8872655112861
579766.280112191 5955448.92324139 12.327566368972
579762.93468208 5955452.52658151 11.7014081594103
579765.035737848 5955517.19172759 2.98989239468045
579768.961865513 5955513.40619432 5.34364839770212
579772.597848906 5955509.71155744 9.93576860771772
579776.570541491 5955505.85771917 12.3977171094115
579780.155200099 5955501.67634028 11.6554571455648
579785.970902216 5955591.09683894 10.3058042076526
579782.199958361 5955594.85940042 10.955441941374
579778.923799929 5955598.64081617 11.5758159510081
579775.129328637 5955602.15780904 12.0825366975547
579771.582918008 5955605.86270965 11.3833650312412
579768.012883474 5955609.52370581 11.6940339752531
579765.879927866 5955506.8007837 9.10870748062425
579769.426400251 5955503.10697712 10.9559351956
579772.996284955 5955499.43488617 10.2672146678087
579776.472637295 5955495.5637923 10.5109674207453
579780.243790054 5955491.91296119 9.11674607332973
579779.449546824 5955442.89959892 11.5707625577567
579776.25908355 5955446.36823663 11.2890696678054
579773.003551695 5955449.97034802 9.93571855784961
579769.658123895 5955453.57369079 9.19510614905872
579766.377116303 5955456.93222507 9.73178343204388
579762.961178066 5955460.35867767 9.8167208198853
579764.95071415 5955500.61878704 8.65339037477192
579768.472741468 5955496.79233494 8.21745387296184
579772.019208488 5955493.09852714 7.5691868897401
579775.453132035 5955489.38342615 6.32097314867382
579779.047067096 5955485.84438191 5.04846148109888
579782.591469766 5955481.92871226 5.19848913646831
579779.536890676 5955452.32853445 9.8226450307235
579776.016016322 5955456.27701325 8.6865690589589
579772.446047472 5955459.93801315 8.37209682299883
579768.901648575 5955463.85367885 7.90794919597437
579786.3671142 5955524.80487046 17.4924838358183
579790.822847739 5955520.12612219 16.1166659970846
579794.078399017 5955516.52400477 16.1572894298552
579797.246877897 5955513.14416907 16.9505506562958
579800.550926134 5955509.8077442 14.2119266873082
579803.830912722 5955506.33826866 12.6982223676482
579805.047838634 5955555.95223774 11.7994746160422
579801.542631663 5955559.49127662 11.7630870695452
579798.400368018 5955563.11387395 12.138442348378
579795.096940416 5955566.56162963 11.0262382392661
579791.817953284 5955570.14202973 10.0400940946578
579788.473999074 5955573.86699639 9.51478984139244
579784.77411937 5955519.58320027 15.6954487191676
579788.101590276 5955516.26849748 14.1206338343781
579791.380556584 5955512.68809819 13.3848951218984
579794.5245918 5955509.1756177 12.8210574464119
579797.852157745 5955505.87200382 11.0828390295975
579800.954050072 5955502.50402382 9.7528439583398
579805.569395289 5955563.93495254 11.4697001256462
579802.134424422 5955567.53913622 11.3369755157164
579798.718455213 5955570.96560192 11.2378990467162
579795.462883237 5955574.5677205 9.42731859847733
579792.117414032 5955578.17107066 9.03906218370178
579788.701436629 5955581.5975322 8.27509514445911
579784.383635348 5955511.22061448 17.0503225410084
579788.024513119 5955507.94884924 12.2940330960607
579791.368542428 5955504.23497483 10.6842187159607
579794.826521441 5955500.6529155 8.61418025710367
579798.372979094 5955496.95909671 8.18988552432159
579801.718411711 5955493.35574311 8.31235722258282
579799.664599062 5955407.25636194 8.66075007103054
579796.182600838 5955410.70537501 10.9195657192119
579792.814270039 5955414.29769955 12.7641354867561
579789.468762025 5955417.88995772 12.8830611015403
579785.939547437 5955421.29594243 12.6997436732163
579782.666039638 5955425.18668965 12.3101116707214
579785.004123243 5955503.29549366 14.9585894220904
579788.574001556 5955499.62339615 13.1406924500269
579791.89509886 5955495.89849356 11.0563720316664
579795.465511901 5955492.32663244 9.34940881611966
579799.059173774 5955488.67583726 8.18002917883891
579802.378370128 5955484.82972274 8.23593309223622
579799.368338649 5955413.92649202 12.837981011567
579795.952430621 5955417.35295843 12.8449154357779
579792.696815496 5955420.94398488 12.7666368921396
579789.505440927 5955424.31279204 13.5436612558364
579791.238019116 5955490.1470368 9.3629863321956
579794.961436705 5955486.22970345 7.90520761307785
579798.708266349 5955482.33408551 8.55790337385228
579802.250839636 5955478.32831521 10.1771030731702
579803.633137733 5955572.56260915 12.0353676049904
579800.381817939 5955576.47626899 10.7483369044591
579796.562921882 5955579.86062599 10.5629283703332
579793.040870125 5955583.68708875 11.7092486729787
579789.494372134 5955587.38090423 10.4022117498823
579783.612259173 5955488.33173546 9.03685712687699
579787.158716254 5955484.63792121 7.2184370730616
579790.682139108 5955480.92198469 8.14630297268736
579794.42971455 5955477.14879371 8.96838981770365
579797.976059553 5955473.44388193 10.0692481351955
579801.545919735 5955469.77177857 12.5303946287576
579799.280436898 5955421.61609005 14.4773439899767
579796.095415683 5955425.39508444 13.1629169110308
579792.655834091 5955428.68810315 11.655153082791
579789.42334708 5955432.3123418 10.8700873953417
579786.007427748 5955435.73880399 11.3786525743328
579782.728591422 5955439.33029498 11.0998209750947
579785.867578055 5955478.14729369 6.42305611132091
579789.638957409 5955474.60817371 9.32008327147601
579793.321361814 5955470.95736531 9.7787573594616
579796.843466938 5955467.14199389 11.0527226341277
579800.389806655 5955463.43708097 11.8573644966484
579800.7453071 5955429.74446534 12.8631450363019
579797.175462598 5955433.41656887 12.0637303069729
579793.630058258 5955437.22131662 10.6168525803846
579790.10919667 5955441.16980148 9.82046101282786
579786.562655531 5955444.85252465 9.31326526360582
579783.082307543 5955448.5237928 10.575584700366
579783.357903451 5955473.00229049 10.6144974093942
579786.99386316 5955469.30764692 10.8703851130499
579790.741332196 5955465.52336455 12.0029736513348
579794.488154414 5955461.6277482 13.4872789039684
579798.009124419 5955457.69035466 13.3652963862688
579801.578977874 5955454.01825109 12.8518754380896
579801.174044356 5955437.9755865 11.9620055938038
579798.216722532 5955441.79427993 11.0245954157987
579794.663833687 5955445.06682175 11.4995993719685
579704.928777739 5955408.65206809 5.709525871593
579708.272801681 5955404.93822535 4.6976813361132
579712.019633099 5955401.0426447 5.4916893402555
579715.387168902 5955397.36160925 5.54485370536652
579803.595713802 5955532.02538398 9.67074964715668
579799.889493284 5955535.6548892 1.11344421136308
579796.681787273 5955539.41136489 0.48391205835137
579793.222425488 5955543.08663625 0.821917396845055
579789.168926455 5955546.93573991 1.15599498693665
579786.871605047 5955542.63255011 1.21266312279332
579790.512906843 5955544.93553134 14.9134231977123
579789.686953264 5955548.70264524 4.72967330014891
579791.557212779 5955543.85742117 10.7106011446838
579792.321080934 5955540.78479944 460.894389236854
579795.326386466 5955540.51097041 208.298995157267
579794.262545981 5955541.63020853 13.1766151046296
579790.939729536 5955545.25607621 10.5770961602456
579787.145140806 5955548.88519426 12.3947440470155
579787.807963906 5955540.27780318 18.5684539890895
579791.090022963 5955537.03019021 17.1193296546279
579794.352684072 5955533.96068931 16.4595989270686
579797.4082444 5955530.55996594 18.4397616566647
579800.689268266 5955527.20142049 16.6590436723162
579804.064691294 5955523.92890854 14.735158358893
579802.972169375 5955539.59768433 10.1744708088986
579799.623872357 5955542.97996749 11.2147034560423
579795.829434162 5955546.49697032 12.3503688256892
579792.259537779 5955550.16907032 11.35853609782
579788.892176459 5955553.87232026 9.99617108510705
579784.846373453 5955534.58151669 19.8304318638988
579787.970083987 5955531.16735229 18.7507680866888
579791.344392559 5955528.108838 17.8257754985261
579794.623362222 5955524.52843759 15.8637258058661
579797.749260903 5955521.20395159 15.7693028739359
579800.86837365 5955517.54814045 15.7054079866475
579804.504922944 5955548.16966302 10.7904199625777
579800.960500544 5955552.08534103 11.1299783566884
579797.391254552 5955555.86878198 11.5843569332619
579794.006574885 5955559.84877235 11.1902609703976
579790.347546247 5955563.52129705 12.2813791259131
579786.777640327 5955567.19339452 11.1042737180676
579791.498195864 5955448.66770073 9.87336250125231
579788.265700474 5955452.2919387 8.88943804850811
579784.93825389 5955455.60664231 8.33144740715715
579782.666598239 5955466.01958997 14.4371166661334
579786.437585851 5955462.26811947 12.6873579641533
579797.343279236 5955450.95122938 13.3563980280643
579800.819702954 5955447.09121775 14.328799738695
579804.689984631 5955580.07419587 12.0012494750631
579800.895488745 5955583.71441249 12.0083396413951
579797.30196399 5955587.46586997 10.818668702929
579794.184877992 5955591.22028422 10.8929938286746
579790.614961841 5955594.89238296 10.673836360632
